cotton,polyester,acrylic,elastane,wool,viscose,linen,quality_label
100,0,0,0,0,0,0,iyi
90,10,0,0,0,0,0,iyi
80,20,0,0,0,0,0,iyi
70,20,0,10,0,0,0,iyi
65,35,0,0,0,0,0,iyi
60,20,0,0,0,20,0,iyi
50,30,0,0,0,20,0,iyi
45,40,0,0,0,15,0,iyi
40,20,0,0,40,0,0,iyi
35,25,0,0,30,10,0,iyi
0,30,0,0,0,70,0,iyi
0,20,0,0,60,0,20,iyi
55,25,0,0,0,10,10,iyi
62,18,0,5,0,15,0,iyi
48,25,0,2,0,25,0,iyi
45,35,0,0,0,20,0,iyi
50,50,0,0,0,0,0,orta
35,45,0,0,0,20,0,orta
30,40,0,0,0,20,10,orta
25,50,0,5,0,20,0,orta
20,40,0,0,20,20,0,orta
10,50,0,0,0,40,0,orta
0,55,0,0,0,45,0,orta
15,45,0,0,15,25,0,orta
25,35,0,0,10,30,0,orta
28,42,0,0,0,30,0,orta
35,35,0,10,0,20,0,orta
12,48,0,0,0,20,20,orta
22,38,0,0,0,25,15,orta
30,30,0,0,0,20,20,orta
20,50,20,0,0,10,0,kotu
10,70,20,0,0,0,0,kotu
0,80,20,0,0,0,0,kotu
0,60,40,0,0,0,0,kotu
15,55,30,0,0,0,0,kotu
5,65,30,0,0,0,0,kotu
0,50,35,15,0,0,0,kotu
10,45,35,10,0,0,0,kotu
20,50,0,0,0,10,0,kotu
15,60,0,5,0,10,0,kotu
0,70,0,10,0,20,0,kotu
5,75,0,0,0,20,0,kotu
0,65,0,5,0,30,0,kotu
18,52,0,0,0,10,20,kotu
25,45,0,0,0,15,15,kotu
